File;Subject;Session;Events
SST-elder-3-1.txt;3;1;339,316;342,859;346,401;349,944;353,637;357,180;360,722;364,415;367,958;371,651;375,194;378,887;382,429;385,972;389,515;393,057;396,600;400,143;403,836;407,529;411,071;414,614;418,157;421,699;425,242;428,785;432,478;436,020;439,563;443,106;446,648;450,191;453,884;456,625;460,167;463,710;467,253;470,946;474,488;478,031;481,724;485,267;488,809;492,352;496,045;499,738;503,281;506,823;510,366;513,909;517,418;520,961;524,654;528,196;531,739;535,282;538,824;542,517;546,060;549,603;553,296;556,838;560,381;563,924;567,466;571,159;574,034;577,576;581,119;584,662;588,204;591,747;595,440;598,983;602,676;606,218;609,761;613,454;616,997;620,539;624,082;627,625;631,167;634,710;638,403;641,946;645,489;649,182;652,724;656,267;659,810;663,503;667,045;670,588;674,131;677,824;681,366;684,909;688,452;691,994;695,687;699,230;702,773;706,315;710,008;713,551;717,094;720,787;724,329;727,872;731,415;734,957;738,650;741,591;745,285;748,159;751,701;755,394;758,937;762,480;766,023;769,565;773,258;776,801;780,344;784,037;787,562;791,105
SST-elder-4-1.txt;4;1;253,150;256,693;260,386;263,728;267,170;270,696;274,389;277,899;281,441;284,767;287,908;291,334;294,459;297,885;301,427;304,903;308,245;311,487;315,180;318,873;322,282;325,808;329,301;332,843;336,353;339,678;343,371;346,613;350,156;353,698;356,957;360,366;363,792;367,000;370,208;373,534;377,227;380,569;384,262;387,654;391,197;394,522;398,215;401,457;405,150;408,492;411,718;414,993;418,151;421,343;424,652;428,077;431,386;434,628;438,321;441,529;444,872;448,364;451,556;454,547;457,555;460,880;463,922;467,013;470,138;473,464;476,789;480,332;483,456;486,632;489,890;492,998;496,157;499,231;502,924;506,116;509,040;512,182;515,875;518,850;522,326;525,668;528,993;532,235;535,443;538,685;542,011;545,704;548,611;551,853;555,546;558,822;562,364;565,589;568,564;571,739;574,780;577,905;581,080;584,088;587,781;590,856;594,131;597,373;600,498;603,539;606,865;609,906;613,098;616,273;619,966;623,509;626,516;629,424;632,499;635,674;638,866;642,559;645,817;648,992;652,318;655,192;658,217;661,475;664,617;667,708;671,101;674,342
SST-elder-5-1.txt;5;1;316,027;319,252;322,343;325,502;328,777;332,470;336,013;339,305;342,730;346,256;349,415;352,824;355,915;359,608;363,151;366,510;370,203;373,461;377,154;380,697;384,056;387,749;391,208;394,517;397,959;401,284;404,977;408,470;411,628;414,970;418,229;421,738;425,114;428,540;432,233;435,775;439,468;442,944;446,219;449,645;452,870;456,229;459,638;462,880;466,423;469,965;473,508;477,201;480,493;484,186;487,612;490,904;494,012;497,170;500,529;504,222;507,481;510,873;514,566;518,109;521,651;525,344;528,570;532,112;535,521;538,964;542,657;546,099;549,608;553,151;556,844;560,387;563,929;567,422;570,914;574,607;578,083;581,542;584,851;588,126;591,819;595,512;598,804;602,013;605,271;608,965;612,440;615,849;619,225;622,767;626,310;629,853;633,546;637,089;640,631;644,324;647,867;651,410;654,952;658,495;661,787;665,480;669,023;672,515;676,208;679,600;683,143;686,686;690,229;693,771;697,464;701,007;704,700;707,975;711,117;714,659;717,951;721,644;724,786;728,045;731,504;735,197;738,455;741,848;745,123;748,666;752,208;755,901
SST-elder-8-1.txt;8;1;386,077;389,770;393,463;397,006;400,549;404,091;407,634;411,176;414,719;418,262;421,955;425,498;429,191;432,733;436,276;439,819;443,361;447,054;450,597;454,140;457,682;461,091;464,634;468,177;471,870;475,112;478,654;482,197;485,656;489,349;492,892;496,217;499,910;503,603;507,146;510,688;514,231;517,924;521,467;525,009;528,185;531,878;535,420;538,963;542,105;545,647;549,190;552,732;556,426;559,968;563,026;566,569;570,112;573,654;577,347;580,890;584,433;588,126;591,317;594,860;598,403;601,678;605,221;608,914;612,239;615,782;619,475;623,017;626,560;630,253;633,796;637,021;640,564;643,806;647,348;651,041;654,584;658,127;661,669;665,112;668,654;672,197;675,489;679,032;682,190;685,883;689,325;693,019;696,277;699,820;703,513;707,055;710,247;713,790;717,483;721,026;724,267;727,960;731,503;735,046;738,588;742,282;745,824;749,317;752,859;756,402;759,727;763,420;766,846;770,389;773,931;777,474;780,566;784,108;787,651;791,344;794,385;797,928;801,621;805,164;808,706;812,249;815,942;819,485;823,027;826,136;829,829;833,371
SST-elder-1-1.txt;1;1;247,688;251,231;254,774;258,467;261,658;265,351;268,476;271,752;275,294;278,837;282,313;286,023;289,181;292,724;296,166;299,709;303,251;306,944;310,637;314,163;317,673;320,948;324,240;327,716;331,041;334,584;337,792;341,335;344,794;348,220;351,762;355,455;358,848;362,323;365,799;369,342;373,035;376,427;379,803;383,496;386,988;390,498;394,040;397,733;401,276;404,969;408,512;412,054;415,012;418,154;421,563;425,105;428,648;432,191;435,666;439,109;442,134;445,676;449,002;452,695;456,020;459,546;463,239;466,548;470,090;473,633;477,126;480,434;483,977;487,670;491,112;494,638;498,181;501,724;505,216;508,592;512,285;515,827;519,370;522,913;526,606;529,965;533,474;537,167;540,526;544,219;547,494;551,037;554,346;558,039;561,264;564,806;568,132;571,541;575,084;578,225;581,768;585,244;588,352;591,878;595,404;598,946;602,472;606,165;609,875;613,217;616,509;620,052;623,595;626,987;630,529;633,955;637,063;640,606;644,082;647,474;650,749;653,807;657,500;660,592;664,285;667,594;671,136;674,646;677,804;681,113;684,238;687,479
SST-elder-12-1.txt;12;1;307,907;311,449;314,958;318,468;322,010;325,553;329,146;332,538;335,864;339,055;342,381;345,923;349,466;353,009;356,702;360,244;363,787;367,330;370,705;374,064;377,289;380,531;384,224;387,767;391,310;394,852;398,395;402,088;405,781;409,324;412,599;416,108;419,250;422,074;425,616;429,092;432,785;436,328;439,871;443,330;446,789;450,332;453,490;456,331;459,606;462,547;465,538;468,546;472,072;475,130;478,355;481,463;484,939;488,332;491,339;494,398;497,439;500,330;503,254;506,262;509,387;512,345;515,620;518,712;521,586;524,510;527,919;531,462;534,737;538,129;541,171;544,062;547,086;550,044;553,152;556,227;559,252;562,243;565,067;568,025;570,832;573,940;577,048;580,190;583,114;586,289;589,398;592,389;595,514;599,224;602,733;605,757;608,966;611,790;614,881;618,006;621,131;624,273;627,214;630,389;633,597;636,689;639,680;642,771;645,713;648,603;651,712;654,870;658,028;660,919;663,860;666,902;669,859;672,901;676,093;679,000;682,309;685,267;688,275;691,383;694,474;697,599;700,774;703,799;706,924;710,115;713,173;716,115
SST-elder-2-1.txt;2;1;199,210;202,753;206,296;209,387;213,080;216,389;219,497;222,772;226,131;229,574;232,782;236,007;239,400;243,093;246,485;250,178;253,286;256,528;259,736;262,895;266,103;269,796;273,055;276,581;280,007;283,332;286,624;289,999;293,693;297,386;300,728;303,903;307,278;310,637;314,330;317,823;321,215;324,524;327,799;331,509;334,834;338,527;341,619;344,877;348,420;351,929;355,021;358,380;361,788;365,030;368,289;371,731;375,274;378,399;382,092;385,468;388,642;391,818;395,093;398,468;401,660;404,902;408,445;411,787;415,480;418,705;422,248;425,573;428,915;432,107;435,566;438,791;442,484;445,559;448,951;452,644;455,986;459,529;462,788;466,130;469,322;472,513;475,906;479,599;483,292;486,734;490,243;493,519;496,961;500,337;503,729;507,054;510,747;514,089;517,549;521,091;524,266;527,374;530,499;534,042;537,451;540,776;543,968;547,661;551,187;554,446;558,139;561,297;564,455;567,881;571,323;575,016;578,325;581,784;585,177;588,870;592,312;595,788;599,180;602,873;606,199;609,440;612,900;616,075;619,768;623,110;626,652;629,844
SST-elder-6-1.txt;6;1;203,647;206,889;209,930;213,005;216,097;219,138;222,213;225,354;228,546;231,704;235,247;238,238;241,346;244,471;247,496;250,537;253,729;257,422;261,165;264,574;267,749;270,841;273,882;276,957;280,199;283,892;287,067;290,275;293,534;296,809;300,034;303,727;306,936;310,144;313,303;316,444;319,569;323,262;330,414;333,439;336,614;339,973;343,265;346,490;349,698;353,007;356,132;359,274;362,967;366,209;369,902;373,277;376,603;380,296;383,471;386,746;390,071;393,514;396,639;399,814;403,256;406,949;410,291;413,700;417,109;420,802;424,195;427,888;431,397;434,839;438,265;441,707;445,133;448,826;452,335;455,577;458,936;462,479;465,687;469,046;472,505;476,198;479,707;483,033;486,325;489,801;493,059;496,451;499,810;503,269;506,962;510,472;513,998;517,440;520,715;524,158;528,703;532,045;535,538;539,047;542,573;546,266;549,792;553,151;556,844;560,537;563,996;567,689;571,181;574,724;578,167;581,592;584,934;588,276;591,635;594,894;598,219;601,545;604,837;608,379;611,488;615,181;618,723;622,166;625,458;628,950;632,359;635,718
SST-elder-7-1.txt;7;1;312,904;316,447;319,989;323,682;327,225;330,768;334,093;337,536;341,229;344,721;348,264;351,623;355,316;358,858;362,551;366,094;369,637;373,029;376,321;379,864;382,888;386,431;389,539;393,082;396,775;400,317;403,860;407,570;411,113;414,572;418,114;421,807;425,350;428,575;431,750;435,443;438,986;442,679;446,222;449,764;453,090;456,248;459,941;463,634;467,177;470,452;473,594;477,136;479,793;482,885;486,177;489,870;492,928;496,471;499,779;502,704;506,397;509,505;513,048;516,590;520,283;523,826;526,851;530,042;533,167;536,743;540,286;543,929;546,653;550,078;553,404;556,412;559,654;563,029;566,572;569,981;573,189;576,531;580,074;583,483;586,775;590,368;593,743;596,935;600,478;603,770;607,312;610,855;613,796;617,222;620,397;623,639;626,513;629,638;633,097;636,088;639,230;642,522;645,714;648,805;652,114;655,305;658,263;661,488;664,580;667,671;670,880;673,971;677,180;680,472;683,613;686,872;690,080;693,272;696,481;699,355;702,329;705,454;708,462;711,453;714,445;717,703;720,761;723,802;727,345;730,286;732,843;735,868
SST-elder-9-1.txt;9;1;270,734;273,960;277,018;279,992;283,351;287,044;290,102;293,444;296,552;300,245;303,938;307,331;310,773;314,065;317,407;320,816;324,075;327,417;331,110;334,469;337,878;341,571;344,946;348,238;351,547;355,240;358,632;362,075;365,768;369,260;372,770;376,179;379,721;382,930;386,472;389,564;392,706;395,864;398,888;402,147;405,406;409,099;412,474;415,816;418,908;422,601;425,726;428,884;432,393;435,802;439,495;442,954;446,497;449,655;453,048;456,390;459,481;462,556;465,948;469,324;472,666;476,209;479,484;483,177;486,469;490,162;493,471;496,997;500,389;504,082;507,491;511,034;514,326;517,668;520,926;524,268;527,962;531,655;535,047;538,456;541,982;545,307;548,783;552,326;555,768;558,826;562,335;566,028;569,404;572,813;576,506;579,765;583,458;586,867;590,309;593,802;596,960;599,851;602,859;605,933;609,627;612,818;616,277;619,486;622,795;625,869;629,161;632,336;635,495;639,188;642,530;646,223;649,766;653,459;656,884;660,243;663,535;667,228;670,587;673,996;677,238;680,931;684,039;687,381;690,406;693,781;696,873;700,566
