C:\Users\LAB\Documents\My Experiments\SST-sketch-1-1.edat2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ExperimentName,Subject,Session,Clock.Information,Correct[Session],CurrentDelay,DataFile.Basename,Display.RefreshRate,ExperimentVersion,Group,ImageSource,PreviousMean,RandomSeed,RuntimeCapabilities,RuntimeVersion,RuntimeVersionExpected,SessionDate,SessionStartDateTimeUtc,SessionTime,StudioVersion,Block,BlockList,BlockList.Cycle,BlockList.Sample,Procedure[Block],Running[Block],Trial,Correct[Trial],CorrectDirection,Direction,PressStimulus.ACC,PressStimulus.ActionDelay,PressStimulus.CRESP,PressStimulus.DurationError,PressStimulus.OnsetDelay,PressStimulus.OnsetTime,PressStimulus.RESP,PressStimulus.RT,PressStimulus.RTTime,Procedure[Trial],Running[Trial],SoundStimulus.ACC,SoundStimulus.ActionDelay,SoundStimulus.ActionTime,SoundStimulus.CRESP,SoundStimulus.Duration,SoundStimulus.DurationError,SoundStimulus.OnsetDelay,SoundStimulus.OnsetTime,SoundStimulus.RESP,SoundStimulus.RT,SoundStimulus.RTTime,TestList,TestList.Cycle,TestList.Sample,TrialList,TrialList.Cycle,TrialList.Sample,VisualStimulus.ACC,VisualStimulus.ActionDelay,VisualStimulus.CRESP,VisualStimulus.Duration,VisualStimulus.DurationError,VisualStimulus.OnsetDelay,VisualStimulus.OnsetTime,VisualStimulus.RESP,VisualStimulus.RT,VisualStimulus.RTTime
SST-sketch,1,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-09-15T14:23:47Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2474003</Frequency><Timestamp dt:dt=""r8"">11725059831</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-09-15T14:23:47Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Aa,250,SST-sketch-1-1,59999,100245,1,C:\Users\LAB\Documents\My Experiments\left-arrow.jpg,1,-1159356423,Professional,2010353,2010353,9/15/2015,15/09/2015 14:23:48,11:23:48,2010248,1,1,1,1,TestProc,BlockList,1,Aa,6,right-arrow.jpg,,,,,,,,,,TestingNoSound,TestList,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,
SST-sketch,1,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-09-15T14:23:47Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2474003</Frequency><Timestamp dt:dt=""r8"">11725059831</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-09-15T14:23:47Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Aa,250,SST-sketch-1-1,59999,100245,1,C:\Users\LAB\Documents\My Experiments\left-arrow.jpg,1,-1159356423,Professional,2010353,2010353,9/15/2015,15/09/2015 14:23:48,11:23:48,2010248,1,1,1,1,TestProc,BlockList,2,Aa,4,left-arrow.jpg,,,,,,,,,,TestingNoSound,TestList,,,,,,,,,,,,2,1,2,,,,,,,,,,,,,
SST-sketch,1,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-09-15T14:23:47Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2474003</Frequency><Timestamp dt:dt=""r8"">11725059831</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-09-15T14:23:47Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Aa,250,SST-sketch-1-1,59999,100245,1,C:\Users\LAB\Documents\My Experiments\left-arrow.jpg,1,-1159356423,Professional,2010353,2010353,9/15/2015,15/09/2015 14:23:48,11:23:48,2010248,1,1,1,1,TestProc,BlockList,3,Aa,6,right-arrow.jpg,,,,,,,,,,TestingNoSound,TestList,,,,,,,,,,,,3,1,3,,,,,,,,,,,,,
SST-sketch,1,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-09-15T14:23:47Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2474003</Frequency><Timestamp dt:dt=""r8"">11725059831</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-09-15T14:23:47Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Aa,250,SST-sketch-1-1,59999,100245,1,C:\Users\LAB\Documents\My Experiments\left-arrow.jpg,1,-1159356423,Professional,2010353,2010353,9/15/2015,15/09/2015 14:23:48,11:23:48,2010248,1,1,1,1,TestProc,BlockList,4,Aa,4,left-arrow.jpg,,,,,,,,,,TestingNoSound,TestList,,,,,,,,,,,,4,1,4,,,,,,,,,,,,,
SST-sketch,1,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-09-15T14:23:47Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2474003</Frequency><Timestamp dt:dt=""r8"">11725059831</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-09-15T14:23:47Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Aa,250,SST-sketch-1-1,59999,100245,1,C:\Users\LAB\Documents\My Experiments\left-arrow.jpg,1,-1159356423,Professional,2010353,2010353,9/15/2015,15/09/2015 14:23:48,11:23:48,2010248,1,1,1,1,TestProc,BlockList,5,Aa,6,right-arrow.jpg,,,,,,,,,,TestingWithSound,TestList,,,,,,,,,,,,5,1,5,,,,,,,,,,,,,
SST-sketch,1,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-09-15T14:23:47Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2474003</Frequency><Timestamp dt:dt=""r8"">11725059831</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-09-15T14:23:47Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Aa,250,SST-sketch-1-1,59999,100245,1,C:\Users\LAB\Documents\My Experiments\left-arrow.jpg,1,-1159356423,Professional,2010353,2010353,9/15/2015,15/09/2015 14:23:48,11:23:48,2010248,1,1,1,1,TestProc,BlockList,6,Aa,4,left-arrow.jpg,,,,,,,,,,TestingNoSound,TestList,,,,,,,,,,,,6,1,6,,,,,,,,,,,,,
SST-sketch,1,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-09-15T14:23:47Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2474003</Frequency><Timestamp dt:dt=""r8"">11725059831</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-09-15T14:23:47Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Aa,250,SST-sketch-1-1,59999,100245,1,C:\Users\LAB\Documents\My Experiments\left-arrow.jpg,1,-1159356423,Professional,2010353,2010353,9/15/2015,15/09/2015 14:23:48,11:23:48,2010248,1,1,1,1,TestProc,BlockList,7,Aa,4,left-arrow.jpg,,,,,,,,,,TestingWithSound,TestList,,,,,,,,,,,,7,1,7,,,,,,,,,,,,,
SST-sketch,1,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-09-15T14:23:47Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2474003</Frequency><Timestamp dt:dt=""r8"">11725059831</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-09-15T14:23:47Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Aa,250,SST-sketch-1-1,59999,100245,1,C:\Users\LAB\Documents\My Experiments\left-arrow.jpg,1,-1159356423,Professional,2010353,2010353,9/15/2015,15/09/2015 14:23:48,11:23:48,2010248,1,1,1,1,TestProc,BlockList,8,Aa,6,right-arrow.jpg,,,,,,,,,,TestingNoSound,TestList,,,,,,,,,,,,8,1,8,,,,,,,,,,,,,
SST-sketch,1,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-09-15T14:23:47Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2474003</Frequency><Timestamp dt:dt=""r8"">11725059831</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-09-15T14:23:47Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Aa,250,SST-sketch-1-1,59999,100245,1,C:\Users\LAB\Documents\My Experiments\left-arrow.jpg,1,-1159356423,Professional,2010353,2010353,9/15/2015,15/09/2015 14:23:48,11:23:48,2010248,2,2,1,2,BlockProc,BlockList,1,4,,,1,0,4,0,0,33744,4,619,34363,PressProc,TrialList,,,,,,,,,,,,,,,5,1,1,,,,,,,,,,
SST-sketch,1,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-09-15T14:23:47Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2474003</Frequency><Timestamp dt:dt=""r8"">11725059831</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-09-15T14:23:47Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Aa,250,SST-sketch-1-1,59999,100245,1,C:\Users\LAB\Documents\My Experiments\left-arrow.jpg,1,-1159356423,Professional,2010353,2010353,9/15/2015,15/09/2015 14:23:48,11:23:48,2010248,2,2,1,2,BlockProc,BlockList,2,6,,,1,0,6,0,0,36394,6,863,37257,PressProc,TrialList,,,,,,,,,,,,,,,6,1,2,,,,,,,,,,
